"车牌号","所属公司","所属区域","设备","营运开始时间","营运结束时间","设备编号","GPS经度","GPS纬度","速度","GPS时间","营运状态"
"苏MR5029","泰州华运","兴化市","1820581106","2020-11-13 00:00:00.0","1900-01-01 00:00:00.0","552","119.921946","32.986759","0.0","2024-08-02 19:22:13.0000","空车"
"苏MZ5680","泰州快运","姜堰区","2852408227","2019-07-05 00:00:00.0","2023-11-15 00:00:00.0","317","119.974103","33.120283","12.3","2024-08-02 08:45:12.0000","载客"
"苏MR7356","泰州华运","靖江市","9239688178","2022-11-06 00:00:00.0","1900-01-01 00:00:00.0","773","120.1716","32.745427","0.0","2024-08-02 04:13:21.0000","空车"
"苏MH2175","泰州华运","姜堰区","6360837474","2020-10-25 00:00:00.0","2020-11-04 00:00:00.0","815","120.134015","32.774864","0.0","2024-08-02 15:36:50.0000","停运"
"苏MU9363","泰州公交","姜堰区","2840877826","2018-06-20 00:00:00.0","2022-08-16 00:00:00.0","356","119.878348","33.14525","28.7","2024-08-02 06:00:58.0000","空车"
"苏MP7907","泰州出租","高港区","6796738787","2021-12-09 00:00:00.0","2022-02-22 00:00:00.0","978","119.966153","32.732149","4.8","2024-08-02 09:06:51.0000","载客"
"苏MG7990","泰州华运","兴化市","5474620894","2020-08-19 00:00:00.0","2023-01-16 00:00:00.0","979","119.785229","32.703496","0.0","2024-08-02 20:06:48.0000","载客"
"苏MH7045","泰州出租","高港区","3446737272","2023-04-21 00:00:00.0","2023-06-20 00:00:00.0","828","120.038687","32.899225","35.5","2024-08-02 20:05:56.0000","停运"
"苏MD3325","泰州顺达","医药高新区","8616379926","2020-03-02 00:00:00.0","2022-05-15 00:00:00.0","453","119.956711","32.602173","75.2","2024-08-02 01:57:37.0000","空车"
"苏MS1127","泰州顺达","靖江市","8067372072","2020-07-07 00:00:00.0","2023-07-02 00:00:00.0","721","120.13602","32.425099","30.5","2024-08-02 04:47:48.0000","载客"
"苏MS2207","泰州华运","泰兴市","8352307139","2020-02-15 00:00:00.0","2020-11-11 00:00:00.0","892","120.171453","32.673703","16.6","2024-08-02 17:21:23.0000","载客"
"苏MT6263","泰州公交","高港区","9520940324","2018-12-01 00:00:00.0","2020-10-03 00:00:00.0","169","119.777003","32.698711","23.4","2024-08-02 02:08:51.0000","停运"
"苏MT6263","泰州交运","泰兴市","1189351213","2018-01-14 00:00:00.0","2019-04-02 00:00:00.0","744","120.159001","32.510972","39.3","2024-08-02 15:21:50.0000","载客"
"苏ME9862","泰州联运","泰兴市","6516195409","2023-10-28 00:00:00.0","2024-03-17 00:00:00.0","16","120.002729","33.190344","0.0","2024-08-02 11:40:33.0000","空车"
"苏MB4012","泰州快运","高港区","2880160025","2020-04-06 00:00:00.0","2024-05-20 00:00:00.0","432","120.051434","32.959974","0.0","2024-08-02 07:12:16.0000","空车"
"苏MX8838","泰州新运","海陵区","1198486416","2018-01-03 00:00:00.0","2023-01-20 00:00:00.0","783","120.18407","32.923874","0.0","2024-08-02 08:16:52.0000","交接班"
"苏MR5645","泰州公交","姜堰区","1822873088","2023-02-19 00:00:00.0","1900-01-01 00:00:00.0","869","120.158167","32.870511","0.0","2024-08-02 06:48:57.0000","载客"
"苏MF8730","泰州宏运","姜堰区","9284507318","2018-12-12 00:00:00.0","2021-06-26 00:00:00.0","876","119.856737","33.01073","39.5","2024-08-02 12:47:51.0000","载客"
"苏MD7657","泰州出租","泰兴市","4011966884","2020-07-28 00:00:00.0","2023-06-01 00:00:00.0","454","119.909799","33.000442","0.0","2024-08-02 13:57:29.0000","空车"
"苏MC9793","泰州华运","兴化市","5897045684","2020-09-09 00:00:00.0","1900-01-01 00:00:00.0","508","119.868658","32.51992","0.0","2024-08-02 07:11:13.0000","空车"
"苏MV6078","泰州顺达","海陵区","4656488400","2019-09-16 00:00:00.0","2022-08-01 00:00:00.0","989","119.861641","32.453525","0.0","2024-08-02 12:54:10.0000","空车"
"苏MV8384","泰州快运","海陵区","2263732197","2023-03-12 00:00:00.0","2024-02-01 00:00:00.0","467","119.964818","32.879293","0.0","2024-08-02 15:21:40.0000","空车"
"苏MK2694","泰州宏运","医药高新区","6965096268","2020-11-19 00:00:00.0","2021-12-19 00:00:00.0","634","119.870379","32.624425","21.0","2024-08-02 12:13:20.0000","停运"
"苏MH1700","泰州交运","姜堰区","5054834021","2021-08-20 00:00:00.0","2023-02-15 00:00:00.0","408","119.747791","32.808768","18.7","2024-08-02 19:15:31.0000","空车"
"苏MB4012","泰州交运","兴化市","4085320828","2021-09-05 00:00:00.0","2023-08-11 00:00:00.0","629","120.016535","32.597268","0.0","2024-08-02 18:17:45.0000","维修"
"苏MD6722","泰州交运","泰兴市","8872207630","2021-07-23 00:00:00.0","2021-05-09 00:00:00.0","219","119.961751","33.107817","0.0","2024-08-02 19:41:12.0000","空车"
"苏MZ5491","泰州顺达","兴化市","6435772945","2019-10-15 00:00:00.0","2019-05-15 00:00:00.0","292","120.19649","33.020638","0.0","2024-08-02 09:01:41.0000","空车"
"苏MP2858","泰州顺达","海陵区","3409076656","2020-12-13 00:00:00.0","2023-11-11 00:00:00.0","415","120.133869","32.499132","0.0","2024-08-02 17:29:18.0000","空车"
"苏MA8811","泰州顺达","靖江市","6737421496","2023-03-16 00:00:00.0","1900-01-01 00:00:00.0","79","119.719691","33.005193","0.0","2024-08-02 10:53:48.0000","载客"
"苏MM7162","泰州顺达","姜堰区","7467725516","2022-07-21 00:00:00.0","2024-03-18 00:00:00.0","852","119.906321","32.670526","14.8","2024-08-02 07:33:10.0000","载客"
"苏MP4435","泰州联运","高港区","1939915527","2023-04-16 00:00:00.0","1900-01-01 00:00:00.0","234","120.041761","32.445211","0.0","2024-08-02 19:28:10.0000","载客"
"苏MH2986","泰州顺达","兴化市","8904911624","2021-01-22 00:00:00.0","2024-09-03 00:00:00.0","51","120.035132","33.00477","0.0","2024-08-02 21:55:08.0000","交接班"
"苏ML3876","泰州交运","姜堰区","1651662547","2019-07-07 00:00:00.0","1900-01-01 00:00:00.0","17","119.990792","32.961459","0.0","2024-08-02 14:13:14.0000","停运"
"苏MQ8080","泰州联运","医药高新区","6796738787","2018-11-10 00:00:00.0","2021-10-21 00:00:00.0","697","119.867243","32.886095","0.0","2024-08-02 09:23:32.0000","空车"
"苏MQ8080","泰州联运","高港区","4821286999","2019-10-27 00:00:00.0","2022-01-21 00:00:00.0","651","120.067851","33.007807","0.0","2024-08-02 08:07:02.0000","载客"
"苏MQ5870","泰州新运","海陵区","6600100279","2021-12-13 00:00:00.0","2024-07-20 00:00:00.0","781","119.808212","32.647921","0.0","2024-08-02 14:56:53.0000","空车"
"苏ML5895","泰州公交","靖江市","3472487690","2018-05-01 00:00:00.0","2021-12-19 00:00:00.0","994","119.700135","32.485809","0.0","2024-08-02 20:30:35.0000","空车"
"苏MU5455","泰州顺达","海陵区","7040562787","2018-05-05 00:00:00.0","1900-01-01 00:00:00.0","962","120.026813","32.623983","0.0","2024-08-02 06:23:13.0000","空车"
"苏MN3604","泰州出租","海陵区","6516195409","2023-09-09 00:00:00.0","1900-01-01 00:00:00.0","729","120.062405","32.490069","0.0","2024-08-02 06:40:47.0000","停运"
"苏MV9467","泰州华运","泰兴市","4701485292","2019-01-19 00:00:00.0","2024-02-25 00:00:00.0","907","119.718581","32.70194","0.0","2024-08-02 05:44:09.0000","载客"
"苏MP5178","泰州交运","泰兴市","5816198518","2018-11-02 00:00:00.0","2024-07-18 00:00:00.0","984","120.135996","32.61757","0.0","2024-08-02 17:46:30.0000","载客"
"苏MS4127","泰州顺达","海陵区","1647812758","2023-06-24 00:00:00.0","2023-06-24 00:00:00.0","664","119.928129","32.878439","0.0","2024-08-02 18:45:54.0000","空车"
"苏MQ6225","泰州顺达","医药高新区","9824122054","2020-07-03 00:00:00.0","2021-06-12 00:00:00.0","670","120.107114","32.63396","14.9","2024-08-02 12:37:25.0000","载客"
"苏MU5640","泰州顺达","靖江市","6520103410","2023-12-06 00:00:00.0","2023-04-27 00:00:00.0","719","120.191357","33.134639","0.0","2024-08-02 12:34:55.0000","空车"
"苏MB3390","泰州新运","海陵区","9196963901","2019-12-08 00:00:00.0","2021-08-04 00:00:00.0","343","119.987732","32.815655","0.0","2024-08-02 06:26:56.0000","载客"
"苏ME5065","泰州快运","姜堰区","6197695041","2019-12-25 00:00:00.0","1900-01-01 00:00:00.0","10","120.0439","32.999861","41.3","2024-08-02 14:25:33.0000","载客"
"苏MU3481","泰州华运","姜堰区","1198486416","2018-01-01 00:00:00.0","1900-01-01 00:00:00.0","222","119.970983","33.060186","0.0","2024-08-02 13:58:04.0000","维修"
"苏MJ1926","泰州宏运","海陵区","2716495971","2020-06-13 00:00:00.0","2022-07-20 00:00:00.0","613","119.878757","32.737534","0.0","2024-08-02 19:43:04.0000","载客"
"苏ML8889","泰州宏运","姜堰区","9008612465","2022-02-14 00:00:00.0","2024-06-22 00:00:00.0","512","119.827891","32.681198","0.0","2024-08-02 15:37:02.0000","交接班"
"苏ME5758","泰州通达","靖江市","6516195409","2021-12-11 00:00:00.0","1900-01-01 00:00:00.0","490","119.822695","32.473639","19.0","2024-08-02 11:31:48.0000","空车"
"苏MD7657","泰州快运","兴化市","4580822352","2018-09-15 00:00:00.0","1900-01-01 00:00:00.0","195","120.041912","32.475963","0.0","2024-08-02 10:35:49.0000","载客"
"苏MK6619","泰州通达","靖江市","9841118422","2019-01-10 00:00:00.0","2022-02-22 00:00:00.0","168","119.958368","32.494135","0.0","2024-08-02 09:36:24.0000","载客"
"苏MA7556","泰州出租","医药高新区","8076144396","2022-08-08 00:00:00.0","2024-02-04 00:00:00.0","178","119.851138","32.701376","0.0","2024-08-02 08:31:15.0000","停运"
"苏MR8964","泰州宏运","姜堰区","7243788374","2022-02-14 00:00:00.0","2023-07-18 00:00:00.0","728","119.914987","33.03547","26.9","2024-08-02 07:38:36.0000","空车"
"苏MN6971","泰州华运","靖江市","6516195409","2022-03-22 00:00:00.0","1900-01-01 00:00:00.0","685","120.153308","33.13542","36.1","2024-08-02 05:05:16.0000","空车"
"苏MU8878","泰州华运","海陵区","7279140605","2023-07-01 00:00:00.0","2023-02-17 00:00:00.0","691","119.816124","32.847733","0.0","2024-08-02 14:30:04.0000","空车"
"苏MF6407","泰州联运","医药高新区","8904911624","2019-07-18 00:00:00.0","2023-02-05 00:00:00.0","693","119.806781","32.784311","14.4","2024-08-02 14:00:19.0000","空车"
"苏MJ1926","泰州新运","海陵区","7351029162","2019-05-14 00:00:00.0","1900-01-01 00:00:00.0","452","119.823534","32.852926","25.2","2024-08-02 19:09:55.0000","空车"
"苏MT2794","泰州顺达","兴化市","6141226746","2021-10-26 00:00:00.0","2024-11-28 00:00:00.0","783","120.118186","32.759863","0.0","2024-08-02 20:49:25.0000","停运"
"苏MP2354","泰州华运","靖江市","2119980130","2019-11-02 00:00:00.0","2022-05-15 00:00:00.0","675","119.733167","32.424731","0.0","2024-08-02 08:33:18.0000","停运"
"苏MR4704","泰州宏运","靖江市","3096929657","2023-10-20 00:00:00.0","2023-08-11 00:00:00.0","103","120.078709","32.79023","17.7","2024-08-02 09:34:38.0000","载客"
"苏MP1757","泰州通达","姜堰区","6944142262","2020-04-19 00:00:00.0","1900-01-01 00:00:00.0","323","119.997217","33.099801","0.0","2024-08-02 22:34:33.0000","停运"
"苏MK4975","泰州通达","靖江市","8359619163","2023-05-07 00:00:00.0","2024-12-18 00:00:00.0","576","120.029556","32.739078","26.7","2024-08-02 19:33:43.0000","空车"
"苏MA2885","泰州公交","泰兴市","1118543408","2023-06-06 00:00:00.0","2024-06-08 00:00:00.0","411","119.845731","32.978194","0.0","2024-08-02 08:29:37.0000","载客"
"苏ME8287","泰州顺达","高港区","2886149718","2022-07-01 00:00:00.0","1900-01-01 00:00:00.0","841","119.736025","32.603781","0.0","2024-08-02 17:59:36.0000","空车"
"苏MG3160","泰州通达","靖江市","7279140605","2021-10-04 00:00:00.0","2024-06-04 00:00:00.0","153","119.799595","32.853963","0.0","2024-08-02 21:29:59.0000","载客"
"苏MU9363","泰州公交","姜堰区","6520103410","2023-11-14 00:00:00.0","1900-01-01 00:00:00.0","922","119.967611","32.485969","0.0","2024-08-02 07:48:51.0000","空车"
"苏MX7825","泰州华运","高港区","1346078411","2022-06-27 00:00:00.0","1900-01-01 00:00:00.0","33","120.009156","32.584391","0.0","2024-08-02 01:21:39.0000","空车"
"苏MJ7235","泰州新运","靖江市","8159250505","2020-08-04 00:00:00.0","1900-01-01 00:00:00.0","875","119.780198","32.413952","0.0","2024-08-02 18:10:51.0000","载客"
"苏MU5640","泰州联运","姜堰区","1118543408","2022-07-15 00:00:00.0","1900-01-01 00:00:00.0","112","119.819385","32.48591","0.0","2024-08-02 08:29:39.0000","载客"
"苏MY5655","泰州快运","医药高新区","8136179811","2021-07-26 00:00:00.0","2023-06-01 00:00:00.0","521","119.970632","32.70413","0.0","2024-08-02 12:28:28.0000","停运"
"苏MQ6225","泰州公交","靖江市","9051829827","2019-06-12 00:00:00.0","2020-12-10 00:00:00.0","930","120.041639","33.069552","0.0","2024-08-02 19:38:13.0000","载客"
"苏MR8964","泰州联运","泰兴市","5162060546","2021-01-16 00:00:00.0","2024-07-03 00:00:00.0","457","119.926123","32.958065","11.7","2024-08-02 11:56:30.0000","空车"
"苏ME2452","泰州出租","高港区","2463320861","2019-01-13 00:00:00.0","2020-02-23 00:00:00.0","947","119.992747","32.575309","0.0","2024-08-02 10:17:23.0000","载客"
"苏MF8124","泰州公交","靖江市","6944142262","2020-03-08 00:00:00.0","2021-09-03 00:00:00.0","247","119.92655","33.145608","0.0","2024-08-02 06:44:35.0000","停运"
"苏MV5682","泰州新运","兴化市","1918920620","2019-10-23 00:00:00.0","1900-01-01 00:00:00.0","801","120.147461","33.153613","0.0","2024-08-02 15:36:41.0000","维修"
"苏MA9234","泰州宏运","靖江市","9503167458","2019-01-11 00:00:00.0","2021-09-27 00:00:00.0","31","120.061604","33.008688","0.0","2024-08-02 09:50:11.0000","停运"
"苏MG2521","泰州出租","高港区","3021598245","2019-08-06 00:00:00.0","2024-04-06 00:00:00.0","665","120.11714","33.089351","0.0","2024-08-02 11:10:03.0000","空车"
"苏MU6621","泰州宏运","靖江市","1918920620","2021-09-15 00:00:00.0","2023-10-19 00:00:00.0","745","120.038763","33.03907","0.0","2024-08-02 05:24:08.0000","载客"
"苏MA1149","泰州新运","医药高新区","7006365648","2020-05-04 00:00:00.0","2023-07-13 00:00:00.0","316","120.102419","32.799781","0.0","2024-08-02 18:33:59.0000","载客"
"苏MX5061","泰州华运","医药高新区","4580822352","2023-05-13 00:00:00.0","1900-01-01 00:00:00.0","26","119.773585","32.910763","69.5","2024-08-02 02:31:12.0000","载客"
"苏ME7349","泰州宏运","姜堰区","5838636972","2019-11-04 00:00:00.0","1900-01-01 00:00:00.0","64","119.93165","33.105907","0.0","2024-08-02 20:16:31.0000","空车"
"苏MC3645","泰州快运","姜堰区","2349409434","2021-02-12 00:00:00.0","2023-09-06 00:00:00.0","21","119.956281","32.68382","0.0","2024-08-02 13:24:56.0000","停运"
"苏MS4159","泰州交运","靖江市","4656488400","2022-08-12 00:00:00.0","2023-06-02 00:00:00.0","830","119.960546","32.574955","0.0","2024-08-02 07:45:35.0000","载客"
"苏MC3645","泰州交运","泰兴市","3370788647","2019-07-11 00:00:00.0","2022-12-24 00:00:00.0","660","120.064332","33.023446","0.0","2024-08-02 20:48:31.0000","空车"
"苏MX3136","泰州快运","兴化市","7467725516","2019-04-14 00:00:00.0","2022-03-14 00:00:00.0","570","119.810119","32.620608","0.0","2024-08-02 07:48:58.0000","空车"
"苏MT2472","泰州交运","姜堰区","1957449367","2019-11-16 00:00:00.0","1900-01-01 00:00:00.0","695","120.093506","32.98179","0.0","2024-08-02 23:13:00.0000","停运"
"苏MQ6225","泰州通达","靖江市","5054834021","2022-03-22 00:00:00.0","2024-10-17 00:00:00.0","708","120.144585","32.846855","10.0","2024-08-02 19:21:39.0000","载客"
"苏MW9196","泰州交运","兴化市","3901796894","2023-07-02 00:00:00.0","2024-05-04 00:00:00.0","853","119.864077","32.786717","0.0","2024-08-02 18:49:57.0000","载客"
"苏MY4408","泰州宏运","高港区","3472487690","2021-07-19 00:00:00.0","2021-04-06 00:00:00.0","648","120.048691","33.140841","0.0","2024-08-02 14:54:50.0000","载客"
"苏MN3666","泰州华运","兴化市","3181106786","2020-02-10 00:00:00.0","1900-01-01 00:00:00.0","910","119.777023","33.052049","0.0","2024-08-02 21:42:04.0000","空车"
"苏MG4570","泰州华运","医药高新区","8518238399","2022-07-28 00:00:00.0","1900-01-01 00:00:00.0","94","119.821618","32.588089","10.1","2024-08-02 21:25:37.0000","载客"
"苏MQ9782","泰州宏运","海陵区","2263732197","2021-03-02 00:00:00.0","1900-01-01 00:00:00.0","873","120.096795","33.147499","4.6","2024-08-02 18:00:09.0000","空车"
"苏MJ5939","泰州公交","海陵区","7422990551","2018-01-20 00:00:00.0","1900-01-01 00:00:00.0","954","119.854884","32.532177","0.0","2024-08-02 16:58:52.0000","停运"
"苏ML8889","泰州通达","靖江市","5962610986","2019-02-15 00:00:00.0","2021-03-21 00:00:00.0","804","120.118425","32.633143","0.0","2024-08-02 18:57:25.0000","载客"
"苏MM6700","泰州华运","医药高新区","9008612465","2022-05-10 00:00:00.0","2023-07-26 00:00:00.0","962","119.781403","32.670926","0.0","2024-08-02 13:14:44.0000","载客"
"苏MR4704","泰州联运","兴化市","3381183483","2018-03-04 00:00:00.0","2019-03-24 00:00:00.0","85","119.77761","32.518977","0.0","2024-08-02 18:54:19.0000","载客"
"苏MV2748","泰州宏运","兴化市","1632880459","2020-12-07 00:00:00.0","2020-06-06 00:00:00.0","410","120.164937","32.727904","20.2","2024-08-02 18:44:20.0000","载客"
"苏MQ5870","泰州出租","医药高新区","3105400301","2020-08-05 00:00:00.0","2023-11-11 00:00:00.0","991","120.029165","32.798094","0.0","2024-08-02 10:03:02.0000","载客"
"苏MV1819","泰州公交","兴化市","6404582459","2022-10-16 00:00:00.0","2022-12-06 00:00:00.0","437","119.867278","33.100417","0.0","2024-08-02 00:50:10.0000","空车"
"苏MR6763","泰州顺达","海陵区","6906898409","2023-11-28 00:00:00.0","2024-09-13 00:00:00.0","920","120.085784","32.483678","40.1","2024-08-02 18:40:23.0000","空车"
"苏MG7990","泰州快运","靖江市","7858164010","2018-07-19 00:00:00.0","2024-02-16 00:00:00.0","859","120.198395","32.632155","0.0","2024-08-02 12:46:51.0000","空车"
"苏MM8708","泰州顺达","医药高新区","3829742424","2018-04-22 00:00:00.0","2020-07-09 00:00:00.0","14","119.924636","32.872715","0.0","2024-08-02 21:58:56.0000","载客"
"苏MB9350","泰州交运","兴化市","7291584955","2021-01-17 00:00:00.0","2023-10-22 00:00:00.0","62","119.738053","32.438211","16.1","2024-08-02 04:52:28.0000","停运"
"苏MR7356","泰州公交","医药高新区","1918920620","2022-11-07 00:00:00.0","1900-01-01 00:00:00.0","449","120.194639","32.587867","0.0","2024-08-02 23:13:34.0000","空车"
"苏MV7392","泰州出租","泰兴市","3271782991","2019-07-07 00:00:00.0","2021-02-25 00:00:00.0","964","119.784511","32.984813","0.0","2024-08-02 10:15:30.0000","空车"
"苏MQ2248","泰州公交","高港区","3446737272","2020-03-04 00:00:00.0","2022-02-17 00:00:00.0","794","120.126515","33.098577","0.0","2024-08-02 09:34:44.0000","空车"
"苏MT1245","泰州顺达","医药高新区","7258731893","2018-10-26 00:00:00.0","2024-02-03 00:00:00.0","176","119.788199","32.473624","16.4","2024-08-02 13:30:42.0000","空车"
"苏MA9234","泰州宏运","医药高新区","2852408227","2022-07-07 00:00:00.0","1900-01-01 00:00:00.0","645","119.714895","32.905256","69.6","2024-08-02 10:33:52.0000","载客"
"苏MJ1926","泰州宏运","靖江市","7490442894","2021-04-01 00:00:00.0","2021-11-12 00:00:00.0","674","119.893638","33.016671","6.1","2024-08-02 18:47:44.0000","空车"
"苏MT4345","泰州公交","高港区","2298229437","2019-08-16 00:00:00.0","2023-12-25 00:00:00.0","358","119.997324","33.074418","0.0","2024-08-02 12:53:00.0000","空车"
"苏MB8653","泰州通达","靖江市","4300636585","2019-12-09 00:00:00.0","2020-05-11 00:00:00.0","880","119.846726","33.057732","32.7","2024-08-02 15:02:50.0000","空车"
"苏MZ5240","泰州通达","泰兴市","6928678489","2019-09-20 00:00:00.0","2019-06-04 00:00:00.0","107","119.711366","32.639856","46.4","2024-08-02 22:33:23.0000","载客"
"苏MC3656","泰州快运","高港区","8672650595","2022-09-28 00:00:00.0","1900-01-01 00:00:00.0","739","119.739419","32.865783","0.0","2024-08-02 18:20:56.0000","空车"
"苏MC8353","泰州交运","姜堰区","2936179853","2018-02-19 00:00:00.0","1900-01-01 00:00:00.0","922","119.910086","33.135071","8.1","2024-08-02 20:42:19.0000","空车"
"苏MR5029","泰州公交","姜堰区","2880160025","2019-11-19 00:00:00.0","2019-11-26 00:00:00.0","27","120.169829","32.527046","42.4","2024-08-02 04:51:23.0000","空车"
"苏ME7638","泰州联运","兴化市","3686566602","2019-08-18 00:00:00.0","1900-01-01 00:00:00.0","450","119.961488","32.404229","0.0","2024-08-02 08:45:08.0000","交接班"
"苏MB7433","泰州顺达","高港区","7296096954","2018-12-14 00:00:00.0","1900-01-01 00:00:00.0","629","119.995385","32.723616","44.4","2024-08-02 15:24:12.0000","空车"
"苏MU5455","泰州出租","靖江市","2716495971","2019-12-02 00:00:00.0","1900-01-01 00:00:00.0","265","120.02041","32.547486","0.0","2024-08-02 00:07:25.0000","载客"
"苏ML5800","泰州通达","海陵区","6600100279","2018-06-07 00:00:00.0","2019-12-21 00:00:00.0","814","120.025926","32.85966","24.9","2024-08-02 17:43:25.0000","空车"
"苏MQ8085","泰州通达","兴化市","7049536909","2019-11-28 00:00:00.0","2020-08-16 00:00:00.0","981","120.128878","32.930496","0.0","2024-08-02 19:20:26.0000","空车"
"苏MC3645","泰州出租","海陵区","2298229437","2018-05-05 00:00:00.0","1900-01-01 00:00:00.0","191","120.116845","33.025114","15.8","2024-08-02 12:16:00.0000","空车"
"苏MG7015","泰州快运","兴化市","4701485292","2020-08-13 00:00:00.0","1900-01-01 00:00:00.0","501","120.022125","32.678274","0.0","2024-08-02 18:30:50.0000","载客"
"苏MM7162","泰州华运","高港区","5575615203","2020-09-09 00:00:00.0","2022-11-17 00:00:00.0","828","119.975873","33.189194","4.4","2024-08-02 12:08:01.0000","空车"
"苏MP7987","泰州联运","姜堰区","4821286999","2022-09-06 00:00:00.0","2024-01-05 00:00:00.0","991","119.822147","32.601679","76.6","2024-08-02 18:01:04.0000","停运"
"苏MD8684","泰州快运","姜堰区","3387104291","2021-05-23 00:00:00.0","2022-11-13 00:00:00.0","695","119.79671","32.401168","0.0","2024-08-02 10:44:49.0000","空车"
"苏MX3136","泰州顺达","海陵区","4300636585","2021-09-01 00:00:00.0","2021-10-05 00:00:00.0","246","119.87844","33.086237","16.0","2024-08-02 06:30:39.0000","载客"
"苏MQ3085","泰州公交","海陵区","8699281063","2023-04-07 00:00:00.0","2023-05-01 00:00:00.0","950","120.187964","32.944769","0.0","2024-08-02 19:13:29.0000","空车"
"苏MD6967","泰州公交","姜堰区","3381183483","2022-09-24 00:00:00.0","2022-01-16 00:00:00.0","715","120.005887","33.138854","0.0","2024-08-02 06:17:41.0000","空车"
"苏MX6393","泰州联运","医药高新区","3948284698","2022-05-01 00:00:00.0","2023-06-25 00:00:00.0","473","119.865372","32.729447","0.0","2024-08-02 14:42:48.0000","载客"
"苏MM8708","泰州通达","高港区","2986972437","2019-04-05 00:00:00.0","1900-01-01 00:00:00.0","72","119.778477","32.537655","22.0","2024-08-02 03:06:40.0000","空车"
"苏MR6568","泰州顺达","泰兴市","8159250505","2019-08-13 00:00:00.0","1900-01-01 00:00:00.0","393","120.080546","33.005272","13.0","2024-08-02 08:08:02.0000","载客"
"苏MZ5491","泰州公交","医药高新区","5962610986","2023-03-09 00:00:00.0","2024-08-06 00:00:00.0","858","119.736607","32.526027","0.0","2024-08-02 14:43:53.0000","载客"
"苏MY2387","泰州顺达","姜堰区","8359619163","2020-07-25 00:00:00.0","2020-10-04 00:00:00.0","825","120.163107","32.885025","25.1","2024-08-02 21:27:11.0000","空车"
"苏MA9234","泰州新运","兴化市","8958199946","2019-09-08 00:00:00.0","2020-01-17 00:00:00.0","888","120.024828","32.715686","24.5","2024-08-02 20:14:47.0000","空车"
"苏MD4029","泰州新运","海陵区","8986950095","2021-08-28 00:00:00.0","2022-04-23 00:00:00.0","661","119.866038","32.607727","0.0","2024-08-02 08:35:05.0000","空车"
"苏MA2703","泰州新运","海陵区","7040562787","2020-01-02 00:00:00.0","2020-11-23 00:00:00.0","34","119.860921","32.990193","0.0","2024-08-02 13:39:28.0000","空车"
"苏MN4038","泰州公交","泰兴市","8067372072","2022-11-12 00:00:00.0","1900-01-01 00:00:00.0","655","120.176544","32.552338","0.0","2024-08-02 06:10:48.0000","交接班"
"苏MD1894","泰州新运","泰兴市","7465682673","2019-10-22 00:00:00.0","2022-05-16 00:00:00.0","544","119.846069","32.631889","0.0","2024-08-02 17:22:20.0000","载客"
"苏MG4493","泰州快运","医药高新区","9196963901","2018-01-20 00:00:00.0","1900-01-01 00:00:00.0","687","119.889723","32.433968","0.0","2024-08-02 07:52:48.0000","载客"
"苏MV8706","泰州顺达","泰兴市","1429416213","2019-07-05 00:00:00.0","2023-04-11 00:00:00.0","388","119.965018","32.812713","0.0","2024-08-02 20:24:22.0000","载客"
"苏MC8409","泰州交运","靖江市","2043030161","2021-10-28 00:00:00.0","2024-10-12 00:00:00.0","815","120.012508","32.97143","0.0","2024-08-02 11:52:10.0000","空车"
"苏MU4439","泰州出租","海陵区","5791662169","2022-02-18 00:00:00.0","2024-01-09 00:00:00.0","650","120.100997","32.448569","73.3","2024-08-02 18:49:40.0000","空车"
"苏MQ2248","泰州宏运","高港区","9642614082","2020-04-05 00:00:00.0","2021-12-13 00:00:00.0","643","119.889044","32.812531","15.9","2024-08-02 22:41:11.0000","空车"
"苏ME6938","泰州通达","高港区","8164814926","2022-07-07 00:00:00.0","1900-01-01 00:00:00.0","993","120.139723","32.416567","4.0","2024-08-02 17:33:36.0000","载客"
"苏MT7637","泰州华运","高港区","7296096954","2021-04-24 00:00:00.0","2023-09-22 00:00:00.0","201","120.075146","32.683741","26.0","2024-08-02 06:55:02.0000","空车"
"苏MX6161","泰州宏运","兴化市","5018948187","2022-09-01 00:00:00.0","2024-02-12 00:00:00.0","257","120.096047","32.646184","55.6","2024-08-02 08:55:58.0000","停运"
"苏ML5800","泰州快运","医药高新区","5838636972","2023-01-28 00:00:00.0","1900-01-01 00:00:00.0","219","120.036839","32.957752","0.0","2024-08-02 19:17:21.0000","空车"
"苏MD3242","泰州新运","姜堰区","2852408227","2019-02-03 00:00:00.0","1900-01-01 00:00:00.0","624","120.14174","32.869697","0.0","2024-08-02 08:48:52.0000","载客"
"苏MC3656","泰州交运","靖江市","3568547910","2021-04-05 00:00:00.0","2023-04-02 00:00:00.0","913","119.820548","33.180472","0.0","2024-08-02 14:46:56.0000","载客"
"苏MK9194","泰州宏运","医药高新区","9848621776","2021-09-24 00:00:00.0","2021-01-06 00:00:00.0","223","120.195711","33.169361","0.0","2024-08-02 19:46:04.0000","停运"
"苏MT6263","泰州华运","海陵区","1780520225","2023-07-11 00:00:00.0","2024-05-24 00:00:00.0","300","120.118798","32.839792","0.0","2024-08-02 23:01:37.0000","空车"
"苏MD3184","泰州华运","姜堰区","7739255769","2018-09-21 00:00:00.0","2020-02-18 00:00:00.0","309","119.872896","32.887794","33.8","2024-08-02 22:58:26.0000","载客"
